db_path,img1,img2,sig1_points,sig2_points,sig1_weight_sum,sig2_weight_sum,emd_time
..\shapes216/emdindex.csv,children01.jpg,turtle17.jpg,36,42,99.9999,100,3300.54
..\shapes216/emdindex.csv,children01.jpg,turtle18.jpg,36,36,99.9999,100,3117.01
..\shapes216/emdindex.csv,children01.jpg,turtle20.jpg,36,34,99.9999,99.9999,1980.21
..\shapes216/emdindex.csv,children02.jpg,children06.jpg,34,34,100,100,1041.42
..\shapes216/emdindex.csv,children02.jpg,children07.jpg,34,34,100,100,877.81
..\shapes216/emdindex.csv,children02.jpg,children09.jpg,34,33,100,100,884.451
..\shapes216/emdindex.csv,children02.jpg,children10.jpg,34,34,100,100,939.994
..\shapes216/emdindex.csv,children02.jpg,children11.jpg,34,32,100,99.9999,938.786
..\shapes216/emdindex.csv,children02.jpg,children12.jpg,34,34,100,100,1301.62
..\shapes216/emdindex.csv,children02.jpg,children13.jpg,34,37,100,100,1272.04
..\shapes216/emdindex.csv,children02.jpg,children14.jpg,34,36,100,100,787.252
..\shapes216/emdindex.csv,children02.jpg,children19.jpg,34,36,100,100,1018.48
..\shapes216/emdindex.csv,children02.jpg,children20.jpg,34,37,100,99.9999,1459.8
..\shapes216/emdindex.csv,children02.jpg,classic01.jpg,34,22,100,100,1360.18
..\shapes216/emdindex.csv,children02.jpg,classic02.jpg,34,22,100,100,1184.5
..\shapes216/emdindex.csv,children02.jpg,classic03.jpg,34,24,100,100,1259.97
..\shapes216/emdindex.csv,children02.jpg,classic04.jpg,34,27,100,100,2099.14
..\shapes216/emdindex.csv,children02.jpg,classic08.jpg,34,16,100,100,680.394
..\shapes216/emdindex.csv,children02.jpg,classic10.jpg,34,27,100,99.9999,1393.39
..\shapes216/emdindex.csv,children02.jpg,classic12.jpg,34,23,100,100,1183.29
..\shapes216/emdindex.csv,children02.jpg,classic13.jpg,34,24,100,99.9999,1346.3
..\shapes216/emdindex.csv,children02.jpg,classic15.jpg,34,23,100,100,1627.03
..\shapes216/emdindex.csv,children02.jpg,classic16.jpg,34,26,100,100,1928.89
..\shapes216/emdindex.csv,children02.jpg,classic19.jpg,34,27,100,99.9999,2033.33
..\shapes216/emdindex.csv,children02.jpg,classic20.jpg,34,21,100,100,1902.93
..\shapes216/emdindex.csv,children02.jpg,elephant01.jpg,34,60,100,100,3768.43
..\shapes216/emdindex.csv,children02.jpg,elephant02.jpg,34,39,100,100,2757.8
..\shapes216/emdindex.csv,children02.jpg,elephant05.jpg,34,54,100,100,5414.17
..\shapes216/emdindex.csv,children02.jpg,elephant06.jpg,34,58,100,100,5060.99
..\shapes216/emdindex.csv,children02.jpg,elephant09.jpg,34,55,100,100,3699
..\shapes216/emdindex.csv,children02.jpg,elephant10.jpg,34,51,100,100,2624.98
..\shapes216/emdindex.csv,children02.jpg,elephant12.jpg,34,53,100,99.9999,4040.71
..\shapes216/emdindex.csv,children02.jpg,elephant13.jpg,34,57,100,100,4023.2
..\shapes216/emdindex.csv,children02.jpg,elephant14.jpg,34,47,100,99.9999,3248.62
..\shapes216/emdindex.csv,children02.jpg,elephant15.jpg,34,62,100,100,4494.7
..\shapes216/emdindex.csv,children02.jpg,elephant16.jpg,34,61,100,99.9999,5344.74
..\shapes216/emdindex.csv,children02.jpg,elephant20.jpg,34,41,100,99.9999,2727.61
..\shapes216/emdindex.csv,children02.jpg,face01.jpg,34,30,100,100,1634.27
..\shapes216/emdindex.csv,children02.jpg,face02.jpg,34,30,100,100,1333.62
..\shapes216/emdindex.csv,children02.jpg,face03.jpg,34,33,100,99.9999,1252.12
..\shapes216/emdindex.csv,children02.jpg,face04.jpg,34,35,100,100,1622.2
..\shapes216/emdindex.csv,children02.jpg,face05.jpg,34,32,100,100,1019.08
..\shapes216/emdindex.csv,children02.jpg,face06.jpg,34,32,100,99.9999,1256.95
..\shapes216/emdindex.csv,children02.jpg,face07.jpg,34,31,100,99.9999,1678.34
..\shapes216/emdindex.csv,children02.jpg,face08.jpg,34,35,100,100,1287.13
..\shapes216/emdindex.csv,children02.jpg,face09.jpg,34,37,100,100,882.64
..\shapes216/emdindex.csv,children02.jpg,face10.jpg,34,38,100,100,864.529
..\shapes216/emdindex.csv,children02.jpg,face11.jpg,34,30,100,100,1939.76
..\shapes216/emdindex.csv,children02.jpg,face12.jpg,34,31,100,100,1866.1
..\shapes216/emdindex.csv,children02.jpg,fork01.jpg,34,32,100,99.9999,2443.86
..\shapes216/emdindex.csv,children02.jpg,fork02.jpg,34,31,100,100,2831.45
..\shapes216/emdindex.csv,children02.jpg,fork03.jpg,34,46,100,99.9999,5490.24
..\shapes216/emdindex.csv,children02.jpg,fork04.jpg,34,35,100,100,2117.25
..\shapes216/emdindex.csv,children02.jpg,fork05.jpg,34,34,100,99.9999,3412.23
..\shapes216/emdindex.csv,children02.jpg,fork07.jpg,34,37,100,100,3243.19
..\shapes216/emdindex.csv,children02.jpg,fork09.jpg,34,43,100,100,4113.76
..\shapes216/emdindex.csv,children02.jpg,fork10.jpg,34,43,100,100,4611.83
..\shapes216/emdindex.csv,children02.jpg,fork14.jpg,34,29,100,100,1854.63
..\shapes216/emdindex.csv,children02.jpg,fork15.jpg,34,38,100,100,2871.9
..\shapes216/emdindex.csv,children02.jpg,fork19.jpg,34,38,100,99.9999,3040.94
..\shapes216/emdindex.csv,children02.jpg,fork20.jpg,34,29,100,100,2195.13
..\shapes216/emdindex.csv,children02.jpg,fountain01.jpg,34,31,100,100,1759.85
..\shapes216/emdindex.csv,children02.jpg,fountain03.jpg,34,28,100,100,1672.31
..\shapes216/emdindex.csv,children02.jpg,fountain04.jpg,34,22,100,100,1070.4
..\shapes216/emdindex.csv,children02.jpg,fountain05.jpg,34,31,100,100,2370.81
..\shapes216/emdindex.csv,children02.jpg,fountain06.jpg,34,23,100,100,1546.73
..\shapes216/emdindex.csv,children02.jpg,fountain09.jpg,34,28,100,99.9999,1551.56
..\shapes216/emdindex.csv,children02.jpg,fountain10.jpg,34,36,100,100,2454.73
..\shapes216/emdindex.csv,children02.jpg,fountain13.jpg,34,26,100,99.9999,2331.57
..\shapes216/emdindex.csv,children02.jpg,fountain15.jpg,34,29,100,100,2241.62
..\shapes216/emdindex.csv,children02.jpg,fountain16.jpg,34,27,100,99.9999,2079.22
..\shapes216/emdindex.csv,children02.jpg,fountain19.jpg,34,25,100,100,2117.85
..\shapes216/emdindex.csv,children02.jpg,fountain20.jpg,34,32,100,100,2984.19
..\shapes216/emdindex.csv,children02.jpg,Glas01.jpg,34,36,100,100,2579.7
..\shapes216/emdindex.csv,children02.jpg,Glas02.jpg,34,38,100,99.9999,2550.12
..\shapes216/emdindex.csv,children02.jpg,Glas03.jpg,34,32,100,100,1701.29
..\shapes216/emdindex.csv,children02.jpg,Glas04.jpg,34,35,100,100,1870.93
..\shapes216/emdindex.csv,children02.jpg,Glas06.jpg,34,27,100,100,1058.93
..\shapes216/emdindex.csv,children02.jpg,Glas07.jpg,34,34,100,99.9999,1065.57
..\shapes216/emdindex.csv,children02.jpg,Glas08.jpg,34,34,100,100,1406.07
..\shapes216/emdindex.csv,children02.jpg,Glas13.jpg,34,32,100,100,1002.78
..\shapes216/emdindex.csv,children02.jpg,Glas14.jpg,34,35,100,100,1706.12
..\shapes216/emdindex.csv,children02.jpg,Glas18.jpg,34,39,100,100,2098.53
..\shapes216/emdindex.csv,children02.jpg,Glas19.jpg,34,38,100,99.9999,2086.46
..\shapes216/emdindex.csv,children02.jpg,Glas20.jpg,34,31,100,100,2387.11
..\shapes216/emdindex.csv,children02.jpg,hammer01.jpg,34,33,100,99.9999,1933.72
..\shapes216/emdindex.csv,children02.jpg,hammer02.jpg,34,28,100,100,1998.92
..\shapes216/emdindex.csv,children02.jpg,hammer03.jpg,34,21,100,100,1899.31
..\shapes216/emdindex.csv,children02.jpg,hammer04.jpg,34,15,100,100,1227.97
..\shapes216/emdindex.csv,children02.jpg,hammer05.jpg,34,10,100,100,631.492
..\shapes216/emdindex.csv,children02.jpg,hammer08.jpg,34,11,100,100,875.396
..\shapes216/emdindex.csv,children02.jpg,hammer10.jpg,34,45,100,100,4629.94
..\shapes216/emdindex.csv,children02.jpg,hammer12.jpg,34,33,100,100,2594.79
..\shapes216/emdindex.csv,children02.jpg,hammer13.jpg,34,35,100,100,3232.93
..\shapes216/emdindex.csv,children02.jpg,hammer16.jpg,34,11,100,100,390.004
..\shapes216/emdindex.csv,children02.jpg,hammer19.jpg,34,36,100,100,2411.87
..\shapes216/emdindex.csv,children02.jpg,hammer20.jpg,34,35,100,100,3323.48
..\shapes216/emdindex.csv,children02.jpg,Heart01.jpg,34,41,100,100,3064.49
..\shapes216/emdindex.csv,children02.jpg,Heart02.jpg,34,36,100,100,3146.59
..\shapes216/emdindex.csv,children02.jpg,Heart03.jpg,34,38,100,100,2446.88
..\shapes216/emdindex.csv,children02.jpg,Heart04.jpg,34,39,100,100,3111.58
..\shapes216/emdindex.csv,children02.jpg,Heart08.jpg,34,30,100,99.9999,1636.08
..\shapes216/emdindex.csv,children02.jpg,Heart09.jpg,34,41,100,99.9998,2711.92
..\shapes216/emdindex.csv,children02.jpg,Heart12.jpg,34,37,100,100,2231.35
..\shapes216/emdindex.csv,children02.jpg,Heart14.jpg,34,36,100,100,1870.93
..\shapes216/emdindex.csv,children02.jpg,Heart15.jpg,34,45,100,100,3784.12
..\shapes216/emdindex.csv,children02.jpg,Heart17.jpg,34,43,100,100,2631.02
..\shapes216/emdindex.csv,children02.jpg,Heart19.jpg,34,38,100,100,3472.6
..\shapes216/emdindex.csv,children02.jpg,Heart20.jpg,34,41,100,100,2232.56
..\shapes216/emdindex.csv,children02.jpg,key01.jpg,34,32,100,100,1569.07
..\shapes216/emdindex.csv,children02.jpg,key03.jpg,34,30,100,100,2366.59
..\shapes216/emdindex.csv,children02.jpg,key05.jpg,34,23,100,100,1797.28
..\shapes216/emdindex.csv,children02.jpg,key06.jpg,34,26,100,100,1734.49
..\shapes216/emdindex.csv,children02.jpg,key07.jpg,34,23,100,100,1599.86
..\shapes216/emdindex.csv,children02.jpg,key08.jpg,34,27,100,100,1925.87
..\shapes216/emdindex.csv,children02.jpg,key10.jpg,34,20,100,100,762.5
..\shapes216/emdindex.csv,children02.jpg,key13.jpg,34,27,100,99.9999,1404.26
..\shapes216/emdindex.csv,children02.jpg,key14.jpg,34,31,100,99.9999,2080.42
..\shapes216/emdindex.csv,children02.jpg,key17.jpg,34,24,100,99.9999,992.517
..\shapes216/emdindex.csv,children02.jpg,key18.jpg,34,26,100,100,1539.49
..\shapes216/emdindex.csv,children02.jpg,key19.jpg,34,25,100,100,1035.99
..\shapes216/emdindex.csv,children02.jpg,Misk01.jpg,34,58,100,100,4238.12
..\shapes216/emdindex.csv,children02.jpg,Misk02.jpg,34,45,100,100,2734.25
..\shapes216/emdindex.csv,children02.jpg,Misk03.jpg,34,43,100,100,3094.07
..\shapes216/emdindex.csv,children02.jpg,Misk04.jpg,34,53,100,100,4216.99
..\shapes216/emdindex.csv,children02.jpg,Misk05.jpg,34,53,100,99.9997,3641.04
..\shapes216/emdindex.csv,children02.jpg,Misk07.jpg,34,51,100,99.9998,3298.73
..\shapes216/emdindex.csv,children02.jpg,Misk09.jpg,34,49,100,100,3296.32
..\shapes216/emdindex.csv,children02.jpg,Misk10.jpg,34,50,100,99.9998,1671.7
..\shapes216/emdindex.csv,children02.jpg,Misk11.jpg,34,47,100,100,3049.4
..\shapes216/emdindex.csv,children02.jpg,Misk13.jpg,34,45,100,99.9998,2880.96
..\shapes216/emdindex.csv,children02.jpg,Misk16.jpg,34,54,100,100,3988.18
..\shapes216/emdindex.csv,children02.jpg,Misk20.jpg,34,53,100,100,3754.54
..\shapes216/emdindex.csv,children02.jpg,ray02.jpg,34,52,100,100,6412.12
..\shapes216/emdindex.csv,children02.jpg,ray03.jpg,34,51,100,100,2449.9
..\shapes216/emdindex.csv,children02.jpg,ray04.jpg,34,44,100,99.9999,3100.71
..\shapes216/emdindex.csv,children02.jpg,ray05.jpg,34,53,100,100,5785.46
..\shapes216/emdindex.csv,children02.jpg,ray09.jpg,34,46,100,100,3844.5
..\shapes216/emdindex.csv,children02.jpg,ray13.jpg,34,44,100,99.9999,1771.92
..\shapes216/emdindex.csv,children02.jpg,ray14.jpg,34,49,100,100,4390.86
..\shapes216/emdindex.csv,children02.jpg,ray15.jpg,34,49,100,100,2957.63
..\shapes216/emdindex.csv,children02.jpg,ray16.jpg,34,53,100,99.9998,4824.94
..\shapes216/emdindex.csv,children02.jpg,ray17.jpg,34,37,100,99.9999,2225.92
..\shapes216/emdindex.csv,children02.jpg,ray18.jpg,34,40,100,100,2677.5
..\shapes216/emdindex.csv,children02.jpg,ray20.jpg,34,60,100,99.9999,5189.59
..\shapes216/emdindex.csv,children02.jpg,turtle01.jpg,34,35,100,99.9999,2446.88
..\shapes216/emdindex.csv,children02.jpg,turtle02.jpg,34,35,100,100,3286.05
..\shapes216/emdindex.csv,children02.jpg,turtle04.jpg,34,42,100,100,3295.71
..\shapes216/emdindex.csv,children02.jpg,turtle05.jpg,34,37,100,100,2163.13
..\shapes216/emdindex.csv,children02.jpg,turtle07.jpg,34,38,100,100,3663.98
..\shapes216/emdindex.csv,children02.jpg,turtle09.jpg,34,38,100,99.9999,4777.85
..\shapes216/emdindex.csv,children02.jpg,turtle10.jpg,34,37,100,100,2816.96
..\shapes216/emdindex.csv,children02.jpg,turtle13.jpg,34,32,100,100,2708.29
..\shapes216/emdindex.csv,children02.jpg,turtle16.jpg,34,30,100,100,2317.69
..\shapes216/emdindex.csv,children02.jpg,turtle17.jpg,34,42,100,100,3229.3
..\shapes216/emdindex.csv,children02.jpg,turtle18.jpg,34,36,100,100,3564.97
..\shapes216/emdindex.csv,children02.jpg,turtle20.jpg,34,34,100,99.9999,2747.53
..\shapes216/emdindex.csv,children06.jpg,children07.jpg,34,34,100,100,1443.5
..\shapes216/emdindex.csv,children06.jpg,children09.jpg,34,33,100,100,2717.35
..\shapes216/emdindex.csv,children06.jpg,children10.jpg,34,34,100,100,1541.9
..\shapes216/emdindex.csv,children06.jpg,children11.jpg,34,32,100,99.9999,1285.32
..\shapes216/emdindex.csv,children06.jpg,children12.jpg,34,34,100,100,2075.59
..\shapes216/emdindex.csv,children06.jpg,children13.jpg,34,37,100,100,1177.26
..\shapes216/emdindex.csv,children06.jpg,children14.jpg,34,36,100,100,1168.2
..\shapes216/emdindex.csv,children06.jpg,children19.jpg,34,36,100,100,787.856
..\shapes216/emdindex.csv,children06.jpg,children20.jpg,34,37,100,99.9999,1352.94
..\shapes216/emdindex.csv,children06.jpg,classic01.jpg,34,22,100,100,1625.22
..\shapes216/emdindex.csv,children06.jpg,classic02.jpg,34,22,100,100,1087.91
..\shapes216/emdindex.csv,children06.jpg,classic03.jpg,34,24,100,100,1546.13
..\shapes216/emdindex.csv,children06.jpg,classic04.jpg,34,27,100,100,2018.84
..\shapes216/emdindex.csv,children06.jpg,classic08.jpg,34,16,100,100,1630.65
..\shapes216/emdindex.csv,children06.jpg,classic10.jpg,34,27,100,99.9999,1747.17
..\shapes216/emdindex.csv,children06.jpg,classic12.jpg,34,23,100,100,1393.99
..\shapes216/emdindex.csv,children06.jpg,classic13.jpg,34,24,100,99.9999,1747.77
..\shapes216/emdindex.csv,children06.jpg,classic15.jpg,34,23,100,100,1242.46
..\shapes216/emdindex.csv,children06.jpg,classic16.jpg,34,26,100,100,1438.06
..\shapes216/emdindex.csv,children06.jpg,classic19.jpg,34,27,100,99.9999,2295.35
..\shapes216/emdindex.csv,children06.jpg,classic20.jpg,34,21,100,100,1710.34
..\shapes216/emdindex.csv,children06.jpg,elephant01.jpg,34,60,100,100,5254.18
..\shapes216/emdindex.csv,children06.jpg,elephant02.jpg,34,39,100,100,2461.97
..\shapes216/emdindex.csv,children06.jpg,elephant05.jpg,34,54,100,100,4393.28
..\shapes216/emdindex.csv,children06.jpg,elephant06.jpg,34,58,100,100,6343.3
..\shapes216/emdindex.csv,children06.jpg,elephant09.jpg,34,55,100,100,4437.35
..\shapes216/emdindex.csv,children06.jpg,elephant10.jpg,34,51,100,100,3918.15
..\shapes216/emdindex.csv,children06.jpg,elephant12.jpg,34,53,100,99.9999,4713.25
..\shapes216/emdindex.csv,children06.jpg,elephant13.jpg,34,57,100,100,4956.55
..\shapes216/emdindex.csv,children06.jpg,elephant14.jpg,34,47,100,99.9999,5210.11
..\shapes216/emdindex.csv,children06.jpg,elephant15.jpg,34,62,100,100,6112.07
..\shapes216/emdindex.csv,children06.jpg,elephant16.jpg,34,61,100,99.9999,5937.6
..\shapes216/emdindex.csv,children06.jpg,elephant20.jpg,34,41,100,99.9999,3173.76
..\shapes216/emdindex.csv,children06.jpg,face01.jpg,34,30,100,100,1007.61
..\shapes216/emdindex.csv,children06.jpg,face02.jpg,34,30,100,100,1096.36
..\shapes216/emdindex.csv,children06.jpg,face03.jpg,34,33,100,99.9999,1358.37
..\shapes216/emdindex.csv,children06.jpg,face04.jpg,34,35,100,100,1630.65
..\shapes216/emdindex.csv,children06.jpg,face05.jpg,34,32,100,100,1412.71
..\shapes216/emdindex.csv,children06.jpg,face06.jpg,34,32,100,99.9999,1518.36
..\shapes216/emdindex.csv,children06.jpg,face07.jpg,34,31,100,99.9999,1500.25
..\shapes216/emdindex.csv,children06.jpg,face08.jpg,34,35,100,100,2106.38
..\shapes216/emdindex.csv,children06.jpg,face09.jpg,34,37,100,100,1237.63
..\shapes216/emdindex.csv,children06.jpg,face10.jpg,34,38,100,100,1401.84
..\shapes216/emdindex.csv,children06.jpg,face11.jpg,34,30,100,100,1154.31
..\shapes216/emdindex.csv,children06.jpg,face12.jpg,34,31,100,100,1227.97
..\shapes216/emdindex.csv,children06.jpg,fork01.jpg,34,32,100,99.9999,2453.52
..\shapes216/emdindex.csv,children06.jpg,fork02.jpg,34,31,100,100,2918.39
..\shapes216/emdindex.csv,children06.jpg,fork03.jpg,34,46,100,99.9999,5170.27
..\shapes216/emdindex.csv,children06.jpg,fork04.jpg,34,35,100,100,2525.97
..\shapes216/emdindex.csv,children06.jpg,fork05.jpg,34,34,100,99.9999,2396.77
..\shapes216/emdindex.csv,children06.jpg,fork07.jpg,34,37,100,100,3028.87
..\shapes216/emdindex.csv,children06.jpg,fork09.jpg,34,43,100,100,4665.56
..\shapes216/emdindex.csv,children06.jpg,fork10.jpg,34,43,100,100,4996.4
..\shapes216/emdindex.csv,children06.jpg,fork14.jpg,34,29,100,100,2207.2
..\shapes216/emdindex.csv,children06.jpg,fork15.jpg,34,38,100,100,4251.4
..\shapes216/emdindex.csv,children06.jpg,fork19.jpg,34,38,100,99.9999,3310.81
..\shapes216/emdindex.csv,children06.jpg,fork20.jpg,34,29,100,100,2344.85
..\shapes216/emdindex.csv,children06.jpg,fountain01.jpg,34,31,100,100,1980.81
..\shapes216/emdindex.csv,children06.jpg,fountain03.jpg,34,28,100,100,2384.7
..\shapes216/emdindex.csv,children06.jpg,fountain04.jpg,34,22,100,100,1269.63
..\shapes216/emdindex.csv,children06.jpg,fountain05.jpg,34,31,100,100,2626.19
..\shapes216/emdindex.csv,children06.jpg,fountain06.jpg,34,23,100,100,1787.62
..\shapes216/emdindex.csv,children06.jpg,fountain09.jpg,34,28,100,99.9999,1966.32
..\shapes216/emdindex.csv,children06.jpg,fountain10.jpg,34,36,100,100,2717.35
..\shapes216/emdindex.csv,children06.jpg,fountain13.jpg,34,26,100,99.9999,2154.08
..\shapes216/emdindex.csv,children06.jpg,fountain15.jpg,34,29,100,100,1677.14
..\shapes216/emdindex.csv,children06.jpg,fountain16.jpg,34,27,100,99.9999,1691.02
..\shapes216/emdindex.csv,children06.jpg,fountain19.jpg,34,25,100,100,1787.62
..\shapes216/emdindex.csv,children06.jpg,fountain20.jpg,34,32,100,100,2049.63
..\shapes216/emdindex.csv,children06.jpg,Glas01.jpg,34,36,100,100,1829.27
..\shapes216/emdindex.csv,children06.jpg,Glas02.jpg,34,38,100,99.9999,1598.05
..\shapes216/emdindex.csv,children06.jpg,Glas03.jpg,34,32,100,100,1174.84
..\shapes216/emdindex.csv,children06.jpg,Glas04.jpg,34,35,100,100,1456.18
..\shapes216/emdindex.csv,children06.jpg,Glas06.jpg,34,27,100,100,1091.53
..\shapes216/emdindex.csv,children06.jpg,Glas07.jpg,34,34,100,99.9999,1696.46
..\shapes216/emdindex.csv,children06.jpg,Glas08.jpg,34,34,100,100,1929.49
..\shapes216/emdindex.csv,children06.jpg,Glas13.jpg,34,32,100,100,1324.56
..\shapes216/emdindex.csv,children06.jpg,Glas14.jpg,34,35,100,100,2033.94
..\shapes216/emdindex.csv,children06.jpg,Glas18.jpg,34,39,100,100,2524.16
..\shapes216/emdindex.csv,children06.jpg,Glas19.jpg,34,38,100,99.9999,2163.74
..\shapes216/emdindex.csv,children06.jpg,Glas20.jpg,34,31,100,100,1666.87
..\shapes216/emdindex.csv,children06.jpg,hammer01.jpg,34,33,100,99.9999,2708.9
..\shapes216/emdindex.csv,children06.jpg,hammer02.jpg,34,28,100,100,1840.75
..\shapes216/emdindex.csv,children06.jpg,hammer03.jpg,34,21,100,100,1214.08
..\shapes216/emdindex.csv,children06.jpg,hammer04.jpg,34,15,100,100,893.507
..\shapes216/emdindex.csv,children06.jpg,hammer05.jpg,34,10,100,100,646.585
..\shapes216/emdindex.csv,children06.jpg,hammer08.jpg,34,11,100,100,891.092
..\shapes216/emdindex.csv,children06.jpg,hammer10.jpg,34,45,100,100,5604.34
..\shapes216/emdindex.csv,children06.jpg,hammer12.jpg,34,33,100,100,2739.08
..\shapes216/emdindex.csv,children06.jpg,hammer13.jpg,34,35,100,100,2606.26
..\shapes216/emdindex.csv,children06.jpg,hammer16.jpg,34,11,100,100,452.187
..\shapes216/emdindex.csv,children06.jpg,hammer19.jpg,34,36,100,100,2451.11
..\shapes216/emdindex.csv,children06.jpg,hammer20.jpg,34,35,100,100,3226.89
..\shapes216/emdindex.csv,children06.jpg,Heart01.jpg,34,41,100,100,1857.65
..\shapes216/emdindex.csv,children06.jpg,Heart02.jpg,34,36,100,100,2224.71
..\shapes216/emdindex.csv,children06.jpg,Heart03.jpg,34,38,100,100,1882.4
..\shapes216/emdindex.csv,children06.jpg,Heart04.jpg,34,39,100,100,1683.78
..\shapes216/emdindex.csv,children06.jpg,Heart08.jpg,34,30,100,99.9999,1553.37
..\shapes216/emdindex.csv,children06.jpg,Heart09.jpg,34,41,100,99.9998,2259.73
..\shapes216/emdindex.csv,children06.jpg,Heart12.jpg,34,37,100,100,2381.68
..\shapes216/emdindex.csv,children06.jpg,Heart14.jpg,34,36,100,100,1484.55
..\shapes216/emdindex.csv,children06.jpg,Heart15.jpg,34,45,100,100,2698.03
..\shapes216/emdindex.csv,children06.jpg,Heart17.jpg,34,43,100,100,2545.89
..\shapes216/emdindex.csv,children06.jpg,Heart19.jpg,34,38,100,100,2649.73
..\shapes216/emdindex.csv,children06.jpg,Heart20.jpg,34,41,100,100,2264.56
..\shapes216/emdindex.csv,children06.jpg,key01.jpg,34,32,100,100,1788.22
..\shapes216/emdindex.csv,children06.jpg,key03.jpg,34,30,100,100,1789.43
..\shapes216/emdindex.csv,children06.jpg,key05.jpg,34,23,100,100,1230.38
..\shapes216/emdindex.csv,children06.jpg,key06.jpg,34,26,100,100,1037.8
..\shapes216/emdindex.csv,children06.jpg,key07.jpg,34,23,100,100,1104.81
..\shapes216/emdindex.csv,children06.jpg,key08.jpg,34,27,100,100,1659.03
..\shapes216/emdindex.csv,children06.jpg,key10.jpg,34,20,100,100,1007.01
..\shapes216/emdindex.csv,children06.jpg,key13.jpg,34,27,100,99.9999,1632.46
..\shapes216/emdindex.csv,children06.jpg,key14.jpg,34,31,100,99.9999,1998.92
..\shapes216/emdindex.csv,children06.jpg,key17.jpg,34,24,100,99.9999,1455.57
..\shapes216/emdindex.csv,children06.jpg,key18.jpg,34,26,100,100,1930.1
..\shapes216/emdindex.csv,children06.jpg,key19.jpg,34,25,100,100,1352.34
..\shapes216/emdindex.csv,children06.jpg,Misk01.jpg,34,58,100,100,3107.96
..\shapes216/emdindex.csv,children06.jpg,Misk02.jpg,34,45,100,100,2004.35
..\shapes216/emdindex.csv,children06.jpg,Misk03.jpg,34,43,100,100,1897.5
..\shapes216/emdindex.csv,children06.jpg,Misk04.jpg,34,53,100,100,2855.6
..\shapes216/emdindex.csv,children06.jpg,Misk05.jpg,34,53,100,99.9997,1518.36
..\shapes216/emdindex.csv,children06.jpg,Misk07.jpg,34,51,100,99.9998,2561.59
..\shapes216/emdindex.csv,children06.jpg,Misk09.jpg,34,49,100,100,2317.08
..\shapes216/emdindex.csv,children06.jpg,Misk10.jpg,34,50,100,99.9998,2934.69
..\shapes216/emdindex.csv,children06.jpg,Misk11.jpg,34,47,100,100,1875.16
..\shapes216/emdindex.csv,children06.jpg,Misk13.jpg,34,45,100,99.9998,1927.68
..\shapes216/emdindex.csv,children06.jpg,Misk16.jpg,34,54,100,100,2244.03
..\shapes216/emdindex.csv,children06.jpg,Misk20.jpg,34,53,100,100,2678.71
..\shapes216/emdindex.csv,children06.jpg,ray02.jpg,34,52,100,100,5854.28
..\shapes216/emdindex.csv,children06.jpg,ray03.jpg,34,51,100,100,2289.31
..\shapes216/emdindex.csv,children06.jpg,ray04.jpg,34,44,100,99.9999,1870.93
..\shapes216/emdindex.csv,children06.jpg,ray05.jpg,34,53,100,100,6070.42
..\shapes216/emdindex.csv,children06.jpg,ray09.jpg,34,46,100,100,3847.51
..\shapes216/emdindex.csv,children06.jpg,ray13.jpg,34,44,100,99.9999,3234.74
..\shapes216/emdindex.csv,children06.jpg,ray14.jpg,34,49,100,100,4130.06
..\shapes216/emdindex.csv,children06.jpg,ray15.jpg,34,49,100,100,3365.75
..\shapes216/emdindex.csv,children06.jpg,ray16.jpg,34,53,100,99.9998,4504.97
..\shapes216/emdindex.csv,children06.jpg,ray17.jpg,34,37,100,99.9999,1949.42
..\shapes216/emdindex.csv,children06.jpg,ray18.jpg,34,40,100,100,2950.99
..\shapes216/emdindex.csv,children06.jpg,ray20.jpg,34,60,100,99.9999,4780.26
..\shapes216/emdindex.csv,children06.jpg,turtle01.jpg,34,35,100,99.9999,3066.9
..\shapes216/emdindex.csv,children06.jpg,turtle02.jpg,34,35,100,100,2967.89
..\shapes216/emdindex.csv,children06.jpg,turtle04.jpg,34,42,100,100,3816.12
..\shapes216/emdindex.csv,children06.jpg,turtle05.jpg,34,37,100,100,2493.97
..\shapes216/emdindex.csv,children06.jpg,turtle07.jpg,34,38,100,100,3760.58
..\shapes216/emdindex.csv,children06.jpg,turtle09.jpg,34,38,100,99.9999,2312.25
..\shapes216/emdindex.csv,children06.jpg,turtle10.jpg,34,37,100,100,2144.42
..\shapes216/emdindex.csv,children06.jpg,turtle13.jpg,34,32,100,100,1732.08
..\shapes216/emdindex.csv,children06.jpg,turtle16.jpg,34,30,100,100,1702.49
..\shapes216/emdindex.csv,children06.jpg,turtle17.jpg,34,42,100,100,3036.11
..\shapes216/emdindex.csv,children06.jpg,turtle18.jpg,34,36,100,100,2199.36
..\shapes216/emdindex.csv,children06.jpg,turtle20.jpg,34,34,100,99.9999,1974.17
..\shapes216/emdindex.csv,children07.jpg,children09.jpg,34,33,100,100,953.879
..\shapes216/emdindex.csv,children07.jpg,children10.jpg,34,34,100,100,935.768
..\shapes216/emdindex.csv,children07.jpg,children11.jpg,34,32,100,99.9999,828.909
..\shapes216/emdindex.csv,children07.jpg,children12.jpg,34,34,100,100,1025.72
..\shapes216/emdindex.csv,children07.jpg,children13.jpg,34,37,100,100,962.331
..\shapes216/emdindex.csv,children07.jpg,children14.jpg,34,36,100,100,1348.11
